date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2021-07-27 18:30:00+00:00,81.0,29.3215,25.2215,34.661762,29.876804,0,0,44763.297,41246.273,8.25,8.7,19.900002,0.100000024,19.900002,0.0,20.0,,19.48661,23.4,245.58835,22.99,4.567084
2021-07-28 18:30:00+00:00,80.0,29.7215,25.421501,34.9784,30.006046,0,0,44747.633,41624.625,8.4,8.75,2.6999993,0.0,2.6999993,0.0,11.0,,18.861387,23.759998,244.67717,24.33,4.884852
2021-07-29 18:30:00+00:00,53.0,29.6215,25.921501,34.420895,30.13443,0,0,44731.594,41747.54,8.75,8.75,2.6,0.0,2.6,0.0,12.0,,19.559633,24.84,244.41791,25.22,5.153824
2021-07-30 18:30:00+00:00,53.0,29.521502,25.7215,34.269997,28.90599,0,0,44715.203,41364.27,8.5,8.75,4.3999996,0.0,4.3999996,0.0,17.0,,20.211363,24.119999,247.7052,22.69,4.7841897
2021-07-31 18:30:00+00:00,80.0,29.521502,25.2215,34.096775,29.286713,0,0,44698.477,41360.94,8.15,8.8,14.500003,0.0,14.600003,0.0,21.0,,21.518847,23.759998,242.37708,23.34,4.754928
2021-08-01 18:30:00+00:00,80.0,29.2215,25.3215,33.408234,28.945549,0,0,44681.434,41231.92,8.1,8.8,13.700001,0.099999994,13.6,0.0,23.0,,20.393293,23.4,234.92717,23.01,4.747491
2021-08-02 18:30:00+00:00,55.0,29.3215,24.8215,33.93905,29.174156,0,0,44664.1,40853.332,8.1,8.8,6.2999988,0.0,6.2999988,0.0,15.0,,19.809813,23.4,236.8861,21.51,4.4914794
2021-08-03 18:30:00+00:00,80.0,29.1215,25.8215,33.80834,29.140568,0,0,44646.49,40759.375,8.4,8.8,15.000001,0.0,15.000001,0.0,22.0,,20.870687,26.64,240.65651,21.74,4.598387
2021-08-04 18:30:00+00:00,80.0,29.2215,25.6215,33.99139,29.28719,0,0,44628.617,40973.67,8.8,8.85,19.699999,0.0,19.699999,0.0,23.0,,22.104116,25.919998,239.24037,24.39,4.99674
2021-08-05 18:30:00+00:00,80.0,28.7215,25.421501,33.150917,29.046589,0,0,44610.508,41342.56,8.15,8.8,33.3,0.0,33.3,0.0,24.0,,24.408424,28.8,229.63925,22.26,4.4749155
2021-08-06 18:30:00+00:00,81.0,28.3215,25.6215,31.9445,28.283043,0,0,44592.176,40845.355,7.6,8.75,47.30001,0.0,47.30001,0.0,24.0,,25.60053,36.0,254.58069,21.02,4.2520204
2021-08-07 18:30:00+00:00,81.0,28.8215,25.2215,32.96631,28.657429,0,0,44573.64,41211.637,8.6,8.8,30.300001,0.0,30.300001,0.0,23.0,,23.210928,27.359999,231.14912,23.2,4.491026
2021-08-08 18:30:00+00:00,80.0,29.021502,24.2215,33.19809,28.503494,0,0,44554.918,41207.926,8.05,8.9,12.200002,0.0,12.200002,0.0,24.0,,21.980644,23.759998,203.46938,23.95,4.7293324
2021-08-09 18:30:00+00:00,80.0,29.021502,24.1215,33.857384,28.654007,0,0,44536.03,41204.094,8.2,8.9,11.2,0.0,11.2,0.0,20.0,,18.388212,24.48,224.13808,23.58,4.644767
2021-08-10 18:30:00+00:00,81.0,29.021502,25.2215,33.791176,29.372894,0,0,44516.984,40594.47,8.25,8.9,22.999998,0.0,22.999998,0.0,24.0,,22.55106,28.44,249.06168,23.53,4.6553903
2021-08-11 18:30:00+00:00,81.0,28.7215,25.2215,33.15453,28.585922,0,0,44497.805,40593.367,8.9,8.9,23.0,0.0,23.0,0.0,14.0,,21.915693,28.8,251.46281,22.77,4.5134563
2021-08-12 18:30:00+00:00,53.0,28.7215,25.421501,33.01477,28.762344,0,0,44478.508,40232.37,7.95,8.95,7.4,0.0,7.4,0.0,22.0,,21.077686,27.72,257.39728,20.27,4.1758246
2021-08-13 18:30:00+00:00,80.0,28.8215,25.421501,33.356354,28.95058,0,0,44459.1,40591.066,8.8,8.95,10.3,0.0,10.3,0.0,15.0,,21.611998,29.519999,258.57715,22.57,4.643104
2021-08-14 18:30:00+00:00,55.0,28.8215,25.6215,33.12111,29.465775,0,0,44439.613,38695.574,8.0,9.0,3.1000001,0.0,3.2,0.0,11.0,,18.733839,26.28,255.1577,20.9,4.392972
2021-08-15 18:30:00+00:00,80.0,29.1215,25.021502,33.621067,28.901932,0,0,44420.047,40824.707,7.95,9.0,8.4,0.099999964,8.299999,0.0,19.0,,18.59845,22.68,236.70361,20.67,4.3427873
2021-08-16 18:30:00+00:00,80.0,29.021502,24.021502,33.231117,27.965431,0,0,44400.26,41056.75,8.3,9.0,12.200003,0.0,12.200003,0.0,22.0,,21.479664,23.039999,204.27669,24.02,4.7753215
2021-08-17 18:30:00+00:00,80.0,28.921501,24.021502,32.901405,27.84061,0,0,44380.23,40702.58,8.55,9.0,12.2,0.0,12.2,0.0,19.0,,20.696087,25.199999,219.25475,23.1,4.716425
2021-08-18 18:30:00+00:00,80.0,28.921501,24.1215,34.2465,28.515903,0,0,44359.96,39212.027,9.0,9.0,9.700001,0.0,9.700001,0.0,11.0,,16.808569,21.96,237.35,23.82,4.66571
2021-08-19 18:30:00+00:00,51.0,29.421501,23.7215,34.79589,27.435986,0,0,44339.477,40352.67,9.05,9.05,0.2,0.0,0.2,0.0,2.0,,15.745627,18.0,226.4109,24.57,4.904583
2021-08-20 18:30:00+00:00,53.0,29.421501,25.1215,33.749275,29.577957,0,0,44318.793,34715.375,8.3,9.0,2.3000002,0.0,2.3000002,0.0,9.0,,18.0036,16.199999,234.13994,19.58,4.069934
2021-08-21 18:30:00+00:00,53.0,29.7215,25.1215,34.625046,29.714931,0,0,44297.93,33700.105,8.5,9.05,1.5000001,0.0,1.5000001,0.0,7.0,,16.73516,16.199999,222.78362,19.9,4.1839995
2021-08-22 18:30:00+00:00,53.0,29.1215,24.7215,32.634373,28.513123,0,0,44276.902,41028.094,6.95,9.1,1.4,0.0,1.4,0.0,4.0,,15.575981,16.919998,202.74344,16.12,3.6317065
2021-08-23 18:30:00+00:00,55.0,30.1215,23.8215,35.31748,27.594345,0,0,44255.727,40798.992,9.05,9.1,3.4000003,0.1,3.3000002,0.0,8.0,,17.0763,17.64,199.43582,25.21,5.1585007
2021-08-24 18:30:00+00:00,53.0,30.021502,23.921501,34.64497,27.563366,0,0,44234.42,40684.113,9.1,9.1,3.8999996,0.0,3.8999996,0.0,11.0,,19.61587,20.519999,190.54955,25.33,5.1565804
2021-08-25 18:30:00+00:00,81.0,29.8215,25.1215,34.912655,28.774815,0,0,44213.0,37454.36,9.0,9.15,54.900005,0.0,54.900005,0.0,22.0,,20.456745,22.319998,235.44373,22.27,4.699622
2021-08-26 18:30:00+00:00,81.0,29.421501,25.3215,34.142693,29.235905,0,0,44191.48,37737.113,9.1,9.1,36.000004,0.0,36.000004,0.0,22.0,,23.806318,27.72,241.04813,24.66,4.959538
2021-08-27 18:30:00+00:00,80.0,29.2215,26.021502,33.432587,28.53086,0,0,44169.875,39563.195,9.0,9.15,19.6,0.0,19.6,0.0,20.0,,23.587555,32.399998,248.95052,23.03,4.855291
2021-08-28 18:30:00+00:00,80.0,29.021502,25.421501,32.96358,28.118073,0,0,44148.207,32199.559,8.65,9.15,19.999998,0.0,19.999998,0.0,18.0,,24.717085,33.48,251.76892,18.09,3.9978378
2021-08-29 18:30:00+00:00,81.0,29.021502,24.8215,34.31546,28.507652,0,0,44126.49,36163.32,9.0,9.15,13.3,0.0,13.3,0.0,8.0,,21.2522,29.519999,258.0239,22.26,4.457119
2021-08-30 18:30:00+00:00,53.0,29.7215,25.521502,35.072163,29.855175,0,0,44104.723,40346.188,9.05,9.15,2.2,0.0,2.2,0.0,15.0,,18.35647,21.24,229.02028,25.15,5.0727353
2021-08-31 18:30:00+00:00,80.0,29.6215,25.021502,34.409966,29.196861,0,0,44082.94,40448.64,9.15,9.15,11.2,0.0,11.2,0.0,24.0,,19.296133,20.16,232.87495,25.61,5.064266
2021-09-01 18:30:00+00:00,81.0,27.921501,24.521502,31.484772,28.763031,0,0,44061.152,34700.71,5.8,9.15,28.499998,0.0,28.499998,0.0,24.0,,18.079027,19.44,229.17746,14.08,3.074774
2021-09-02 18:30:00+00:00,80.0,29.3215,24.521502,33.955017,28.335133,0,0,44039.367,40341.188,8.85,9.2,19.0,0.0,19.0,0.0,22.0,,19.969458,19.44,230.89023,25.27,5.026472
2021-09-03 18:30:00+00:00,80.0,28.8215,24.8215,33.625355,28.674118,0,0,44017.6,40238.453,9.05,9.15,22.399998,0.100000024,22.4,0.0,24.0,,21.897945,23.039999,225.51529,25.11,4.8069825
2021-09-04 18:30:00+00:00,81.0,28.421501,24.3215,32.81263,28.277222,0,0,43995.867,39938.62,9.05,9.15,46.9,0.0,47.0,0.0,24.0,,24.464113,28.08,228.03534,22.44,4.3056674
2021-09-05 18:30:00+00:00,81.0,29.021502,25.2215,32.855408,28.074162,0,0,43974.02,40235.88,8.0,9.2,21.8,0.0,21.8,0.0,17.0,,24.280659,30.599998,247.20824,21.41,4.5128007
2021-09-06 18:30:00+00:00,80.0,28.921501,25.021502,34.573032,28.93621,0,0,43952.023,40137.016,8.8,9.2,22.0,0.0,22.0,0.0,24.0,,20.523157,21.96,235.01875,22.85,4.4801364
2021-09-07 18:30:00+00:00,80.0,29.7215,24.021502,35.238033,28.409943,0,0,43929.89,40136.33,9.2,9.2,8.999999,0.1,8.9,0.0,22.0,,18.345877,19.8,226.06471,25.82,4.9798493
2021-09-08 18:30:00+00:00,53.0,29.8215,25.521502,34.790874,30.13544,0,0,43907.645,40135.367,9.3,9.3,2.1999998,0.0,2.1999998,0.0,9.0,,17.057314,17.64,253.24416,24.85,5.1512747
2021-09-09 18:30:00+00:00,80.0,29.521502,25.7215,33.627148,29.645027,0,0,43885.293,39854.0,8.6,9.25,10.3,0.0,10.3,0.0,21.0,,22.206486,21.24,234.01117,22.74,4.772855
2021-09-10 18:30:00+00:00,80.0,29.521502,24.7215,33.454006,29.30981,0,0,43862.85,39948.543,8.15,9.25,6.9999995,0.0,6.9999995,0.0,12.0,,20.774214,20.880001,223.73538,19.45,4.255211
2021-09-11 18:30:00+00:00,55.0,29.8215,25.7215,33.279797,28.61726,0,0,43840.336,39768.2,8.9,9.25,4.9,0.1,4.8,0.0,20.0,,24.651457,27.72,226.18181,24.08,5.2951326
2021-09-12 18:30:00+00:00,81.0,29.6215,25.021502,34.33596,28.650555,0,0,43817.76,39950.137,8.7,9.2,20.099998,0.0,20.099998,0.0,16.0,,22.930048,28.44,233.28018,23.38,4.810987
2021-09-13 18:30:00+00:00,80.0,29.521502,25.2215,35.15948,29.50869,0,0,43795.145,39862.75,9.05,9.2,27.700003,0.0,27.700003,0.0,24.0,,20.316889,21.24,229.80988,25.0,4.805814
2021-09-14 18:30:00+00:00,80.0,30.1215,24.6215,35.308258,29.00315,0,0,43772.492,39950.598,9.2,9.2,8.599999,0.0,8.599999,0.0,18.0,,19.486609,19.8,202.10059,24.62,4.9745545
2021-09-15 18:30:00+00:00,81.0,28.6215,25.2215,33.34263,29.761406,0,0,43749.836,26402.65,8.65,9.25,31.5,0.10000014,31.4,0.0,16.0,,21.647945,24.84,243.84775,16.31,3.3250275
2021-09-16 18:30:00+00:00,80.0,30.021502,25.921501,35.47778,30.759254,0,0,43727.17,39783.42,8.9,9.25,10.500003,0.0,10.500003,0.0,22.0,,17.873556,16.919998,239.2285,24.56,4.902138
2021-09-17 18:30:00+00:00,80.0,30.3215,25.521502,35.62372,30.444496,0,0,43704.523,39704.062,9.15,9.25,4.5999994,0.0,4.5999994,0.0,14.0,,16.946787,18.0,241.85423,24.41,4.9483004
2021-09-18 18:30:00+00:00,51.0,30.521502,26.1215,35.817814,31.115322,0,0,43681.902,39787.66,8.65,9.2,2.3000002,0.0,2.3000002,0.0,16.0,,17.906157,16.919998,236.90108,24.21,4.94162
2021-09-19 18:30:00+00:00,80.0,30.3215,25.421501,35.434574,30.43692,0,0,43659.32,39710.926,8.6,9.2,2.8000002,0.099999994,2.7,0.0,7.0,,17.581125,15.4800005,230.28741,23.92,4.924164
2021-09-20 18:30:00+00:00,80.0,29.921501,25.2215,34.525795,29.373219,0,0,43636.797,39713.94,9.15,9.2,11.699999,0.0,11.699999,0.0,23.0,,19.164717,19.08,220.67764,24.18,4.9660397
2021-09-21 18:30:00+00:00,80.0,30.3215,25.021502,36.13982,30.19402,0,0,43614.34,39716.65,9.2,9.2,15.100001,0.100000024,15.100001,0.0,15.0,,18.014393,18.0,241.94441,25.42,5.1070523
2021-09-22 18:30:00+00:00,81.0,30.021502,25.021502,35.891747,29.629383,0,0,43591.97,39645.613,9.2,9.2,28.999998,0.0,29.099998,0.0,24.0,,18.1041,19.8,241.7626,25.6,4.984555
2021-09-23 18:30:00+00:00,81.0,29.7215,25.921501,35.20367,29.660297,0,0,43569.69,39614.87,8.6,9.15,19.100002,0.0,19.100002,0.0,18.0,,21.077686,24.119999,258.45712,22.82,4.7838182
2021-09-24 18:30:00+00:00,80.0,29.8215,25.6215,35.178642,28.07917,0,0,43547.52,39600.0,9.05,9.2,19.6,0.100000024,19.5,0.0,18.0,,22.461807,32.760002,255.2042,23.58,4.9345474
2021-09-25 18:30:00+00:00,81.0,29.021502,25.021502,33.636776,27.099901,0,0,43525.305,39600.0,8.65,9.15,39.2,0.0,39.3,0.0,24.0,,30.141266,39.6,232.61002,23.42,4.635509
2021-09-26 18:30:00+00:00,80.0,29.1215,25.7215,33.02451,26.470036,0,0,43503.01,26840.822,7.9,9.15,18.0,0.0,18.0,0.0,21.0,,33.37338,45.0,252.35751,11.77,3.341659
2021-09-27 18:30:00+00:00,80.0,29.421501,26.021502,33.00123,28.028702,0,0,43480.65,20436.326,8.5,9.15,13.3,0.100000024,13.2,0.0,19.0,,27.397867,38.16,260.51593,11.5,3.0917642
2021-09-28 18:30:00+00:00,53.0,29.921501,25.8215,34.764328,30.036701,0,0,43458.234,39612.04,8.95,9.15,3.6000001,0.0,3.6000001,0.0,11.0,,19.06301,25.919998,272.78128,25.01,5.0663204
2021-09-29 18:30:00+00:00,80.0,29.421501,25.521502,34.36495,30.82259,0,0,43435.79,36000.0,8.6,9.1,10.399999,0.100000024,10.299999,0.0,19.0,,20.907913,21.24,272.11163,22.31,4.4253545
2021-09-30 18:30:00+00:00,80.0,27.921501,24.1215,32.878788,27.624985,0,0,43413.316,7758.293,2.2,9.15,8.4,0.29999995,8.1,0.0,12.0,,15.042659,18.72,176.35379,4.19,1.1727707
2021-10-01 18:30:00+00:00,80.0,29.921501,22.6215,35.16802,25.799484,0,0,43390.84,39600.0,8.45,9.15,2.4999998,0.0,2.4999998,0.0,8.0,,15.137133,16.199999,192.96022,23.19,4.68705
2021-10-02 18:30:00+00:00,80.0,30.021502,24.6215,35.10489,28.965538,0,0,43368.37,39600.0,8.95,9.1,3.6000001,0.0,3.6000001,0.0,4.0,,17.709658,15.4800005,212.4365,23.84,4.81119
2021-10-03 18:30:00+00:00,80.0,30.021502,24.8215,34.476406,29.050507,0,0,43345.93,39606.06,7.6,9.1,5.5999994,0.0,5.6999993,0.0,12.0,,15.315873,14.04,199.19708,19.75,4.2250757
2021-10-04 18:30:00+00:00,81.0,29.8215,24.521502,33.8987,28.324375,0,0,43323.53,39600.0,9.0,9.05,19.3,0.19999981,19.1,0.0,19.0,,21.566973,23.039999,186.07764,21.12,4.460868
2021-10-05 18:30:00+00:00,81.0,29.2215,24.671501,34.372066,28.468513,0,0,43301.184,32400.0,9.05,9.05,29.000002,0.0,29.100002,0.0,24.0,,20.140705,20.519999,201.65424,21.98,4.3420405
2021-10-06 18:30:00+00:00,51.0,30.2215,24.171501,35.159733,28.157845,0,0,43278.914,39600.0,9.05,9.05,2.6999996,0.0,2.6999996,0.0,15.0,,20.592503,19.8,190.01622,23.8,4.880255
2021-10-07 18:30:00+00:00,53.0,30.271502,24.8715,35.013382,28.727844,0,0,43256.727,39603.098,9.0,9.05,2.3,0.0,2.3,0.0,12.0,,22.183128,20.880001,200.13437,24.89,5.1512938
2021-10-08 18:30:00+00:00,55.0,29.8215,25.2215,34.389816,29.273235,0,0,43234.64,38884.07,8.25,9.0,4.5,0.0,4.5,0.0,15.0,,18.345877,22.319998,227.075,20.93,4.5083838
2021-10-09 18:30:00+00:00,80.0,29.921501,25.671501,35.22172,30.012653,0,0,43212.68,39600.0,9.0,9.0,13.699999,0.0,13.699999,0.0,18.0,,19.852295,23.759998,244.93701,22.5,4.6445923
2021-10-10 18:30:00+00:00,81.0,29.3715,25.421501,33.70222,28.800053,0,0,43190.848,35221.258,8.35,9.0,36.90001,0.0,36.90001,0.0,20.0,,22.691425,29.519999,250.5992,20.33,4.3857384
2021-10-11 18:30:00+00:00,80.0,29.421501,25.271502,34.009445,28.641792,0,0,43169.168,39601.22,9.0,9.0,21.0,0.0,21.1,0.0,23.0,,22.505037,26.64,255.97684,23.27,4.7384186
2021-10-12 18:30:00+00:00,53.0,29.8215,25.8215,34.7073,29.691437,0,0,43147.652,39600.97,9.0,9.0,4.8999996,0.0,4.8999996,0.0,18.0,,21.626984,24.48,258.23425,25.02,5.128416
2021-10-13 18:30:00+00:00,55.0,29.9715,25.421501,35.29812,30.130604,0,0,43126.324,39600.836,8.9,8.95,8.400001,0.0,8.400001,0.0,23.0,,21.398056,26.28,241.55713,23.84,4.7813916
2021-10-14 18:30:00+00:00,80.0,30.3215,25.2215,34.61505,29.473713,0,0,43105.18,39600.812,8.7,8.95,17.7,0.0,17.7,0.0,21.0,,23.000591,26.64,217.31406,23.58,4.9195347
2021-10-15 18:30:00+00:00,80.0,29.4715,25.521502,32.963963,28.582127,0,0,43084.08,39600.867,8.9,8.95,20.0,0.0,20.0,0.0,24.0,,28.091534,39.239998,207.53477,23.87,5.0180407
2021-10-16 18:30:00+00:00,80.0,29.6215,25.8215,33.895424,28.984386,0,0,43062.96,39600.992,8.25,8.85,7.3999996,0.0,7.3999996,0.0,22.0,,25.44566,33.839996,238.36757,21.55,4.742547
2021-10-17 18:30:00+00:00,80.0,29.521502,25.8215,34.263226,28.48125,0,0,43041.855,39601.17,8.85,8.85,15.800001,0.0,15.800001,0.0,23.0,,22.668568,32.760002,262.20123,24.43,5.046054
2021-10-18 18:30:00+00:00,51.0,30.021502,25.921501,34.79762,30.05817,0,0,43020.77,39665.285,8.8,8.85,1.9000002,0.1,1.8000002,0.0,11.0,,19.416653,19.44,253.24261,23.71,4.9971356
2021-10-19 18:30:00+00:00,81.0,30.6215,25.421501,35.93229,29.602634,0,0,42999.727,34293.52,8.15,8.8,9.699999,0.19999999,9.5,0.0,8.0,,18.584509,18.359999,242.69736,19.06,4.0475307
2021-10-20 18:30:00+00:00,81.0,30.2215,24.7215,35.455025,29.610897,0,0,42978.742,39602.094,8.0,8.75,4.2000003,0.0,4.2000003,0.0,5.0,,18.014393,14.759999,244.3209,21.16,4.411593
2021-10-21 18:30:00+00:00,81.0,30.2215,24.6215,35.517952,29.437119,0,0,42957.836,38265.76,8.45,8.75,22.599998,15.099999,7.5,0.0,15.0,,16.167967,15.84,228.8005,22.22,4.537266
2021-10-22 18:30:00+00:00,80.0,30.2215,24.1215,34.819958,28.391663,0,0,42937.023,39603.07,8.75,8.8,7.0000005,0.10000001,6.9,0.0,7.0,,17.0763,14.759999,198.00171,24.3,5.070322
2021-10-23 18:30:00+00:00,80.0,29.521502,24.7215,34.283688,29.235207,0,0,42916.324,39603.66,8.2,8.75,7.4999995,0.0,7.4999995,0.0,13.0,,17.654686,15.84,243.38396,23.29,4.72673
2021-10-24 18:30:00+00:00,81.0,30.421501,24.8215,36.104034,29.726559,0,0,42895.758,36841.16,8.2,8.7,8.3,0.0,8.3,0.0,10.0,,18.733839,18.0,298.65018,20.12,4.1628585
2021-10-25 18:30:00+00:00,80.0,30.171501,23.671501,35.481113,27.944336,0,0,42875.34,28026.027,8.15,8.7,10.2,1.7000003,8.5,0.0,10.0,,18.25026,16.56,312.07495,16.14,3.4942756
2021-10-26 18:30:00+00:00,55.0,29.3215,23.5715,35.040817,27.49981,0,0,42855.09,33507.066,8.0,8.65,5.7,0.0,5.7,0.0,10.0,,11.119281,11.879999,298.91528,17.91,3.7108703
2021-10-27 18:30:00+00:00,81.0,29.9715,24.0715,34.747723,28.299805,0,0,42835.03,37233.164,8.15,8.65,8.0,0.79999995,7.2000003,0.0,11.0,,21.175837,24.48,332.9512,21.98,4.540494
2021-10-28 18:30:00+00:00,81.0,29.3715,23.671501,34.075027,28.199337,0,0,42815.176,32400.0,7.8,8.6,10.4,3.3,7.1,0.0,15.0,,19.161337,17.28,319.1402,19.12,3.8405256
2021-10-29 18:30:00+00:00,80.0,28.921501,24.2215,34.345673,28.412426,0,0,42795.55,26701.46,7.5,8.55,5.3999996,0.5,4.8999996,0.0,9.0,,14.773164,18.72,334.3175,15.92,3.1983414
2021-10-30 18:30:00+00:00,81.0,30.0715,23.3215,34.22272,27.069534,0,0,42776.168,39572.164,6.85,8.55,9.5,0.1,9.400001,0.0,9.0,,22.608458,21.96,333.94656,19.72,4.012266
2021-10-31 18:30:00+00:00,80.0,28.921501,24.7215,33.756527,28.635338,0,0,42757.055,39570.1,8.45,8.55,6.8,0.0,6.8,0.0,10.0,,23.893261,22.319998,219.96906,19.65,3.8081012
2021-11-01 18:30:00+00:00,81.0,30.8715,23.9715,36.89524,28.098152,0,0,42738.227,39477.3,8.5,8.55,12.1,0.0,12.1,0.0,12.0,,14.007655,13.679999,180.93045,22.7,4.7295203
2021-11-02 18:30:00+00:00,80.0,29.9715,23.9715,34.82859,27.874447,0,0,42719.703,39549.543,8.2,8.5,5.6,0.0,5.6,0.0,13.0,,22.238562,20.16,172.63205,22.0,4.3631454
2021-11-03 18:30:00+00:00,81.0,30.1215,23.7215,34.11886,28.07473,0,0,42701.504,34076.56,7.35,8.5,19.7,0.0,19.7,0.0,14.0,,16.766108,16.919998,224.99986,16.84,3.558288
2021-11-04 18:30:00+00:00,81.0,27.3215,24.771502,32.08949,28.979717,0,0,42683.46,11471.805,2.15,8.5,18.6,0.0,18.6,0.0,13.0,,8.699793,11.5199995,225.55257,4.35,1.2111727
2021-11-05 18:30:00+00:00,81.0,28.921501,23.9715,33.518433,28.36354,0,0,42665.527,38921.05,7.55,8.45,34.1,0.0,34.1,0.0,21.0,,18.64369,22.319998,272.10367,20.16,3.9486248
2021-11-06 18:30:00+00:00,81.0,28.4715,24.421501,32.638393,28.026886,0,0,42647.723,26066.508,6.9,8.4,61.500004,2.6000004,58.899998,0.0,24.0,,20.240196,28.44,265.75122,13.84,2.8242834
2021-11-07 18:30:00+00:00,81.0,25.8215,23.6215,28.798244,25.876865,0,0,42630.066,7655.1123,1.6,8.3,53.899998,6.4,47.499996,0.0,24.0,,24.387177,34.56,274.13272,3.1,1.2362345
2021-11-08 18:30:00+00:00,81.0,26.8215,22.5715,29.597313,24.09672,0,0,42612.58,12489.441,5.75,8.3,115.699974,92.899994,22.900002,0.0,24.0,,32.44996,45.0,346.31378,7.59,1.6451578
2021-11-09 18:30:00+00:00,81.0,28.021502,23.6215,31.210384,27.295929,0,0,42595.277,36334.598,6.9,8.3,27.600002,0.20000005,27.500002,0.0,20.0,,25.952478,27.0,337.46793,16.53,3.2299638
2021-11-10 18:30:00+00:00,80.0,28.8215,23.9715,33.36881,27.652864,0,0,42578.184,39482.19,8.25,8.35,29.500002,0.0,29.6,0.0,24.0,,22.406927,26.64,265.0669,22.4,4.3729444
2021-11-11 18:30:00+00:00,81.0,29.271502,25.6215,32.591087,28.239468,0,0,42561.32,39479.492,7.95,8.35,31.5,0.0,31.5,0.0,21.0,,25.744402,30.960001,243.3539,22.52,4.6503816
2021-11-12 18:30:00+00:00,55.0,29.771502,24.421501,33.888798,28.400658,0,0,42544.695,39477.69,8.35,8.35,4.2999997,0.0,4.2999997,0.0,13.0,,22.077717,32.039997,234.77798,23.4,4.744099
2021-11-13 18:30:00+00:00,80.0,29.4715,24.2215,34.38262,28.867035,0,0,42528.344,35713.87,8.25,8.3,11.900001,0.0,11.900001,0.0,23.0,,19.602652,25.56,236.3999,21.35,4.1880817
2021-11-14 18:30:00+00:00,81.0,28.671501,25.171501,33.66939,29.035522,0,0,42512.28,39476.832,8.25,8.25,35.3,0.0,35.3,0.0,24.0,,21.829777,24.48,243.6061,22.09,4.292143
2021-11-15 18:30:00+00:00,81.0,28.521502,24.9715,33.8325,28.915707,0,0,42496.523,39041.27,7.5,8.2,42.199993,0.099999905,42.099995,0.0,19.0,,19.06301,20.519999,245.51265,21.03,4.15348
2021-11-16 18:30:00+00:00,81.0,29.021502,24.2215,34.06041,29.312538,0,0,42481.098,37166.047,7.55,8.2,8.600002,0.0,8.600002,0.0,14.0,,15.158522,17.28,288.83383,17.62,3.6287825
2021-11-17 18:30:00+00:00,80.0,29.3215,23.8215,34.192253,28.099125,0,0,42466.027,39482.453,8.05,8.2,8.0,0.1999999,7.8000007,0.0,12.0,,17.287498,16.56,306.46426,20.09,3.915857
2021-11-18 18:30:00+00:00,81.0,28.521502,25.0715,32.881638,29.094185,0,0,42451.33,20412.08,6.45,8.1,30.0,9.500001,20.5,0.0,19.0,,19.453327,28.08,221.52545,10.57,2.356936
2021-11-19 18:30:00+00:00,51.0,29.271502,24.9715,33.168842,27.9318,0,0,42437.02,35711.535,7.65,8.15,0.9000001,0.0,0.9000001,0.0,7.0,,20.06334,21.599998,247.30159,20.02,4.497141
2021-11-20 18:30:00+00:00,3.0,29.2215,24.421501,33.863346,27.845154,0,0,42423.133,39496.52,8.15,8.15,0.0,0.0,0.0,0.0,0.0,,14.917212,16.919998,271.28836,22.99,4.981719
2021-11-21 18:30:00+00:00,3.0,29.771502,24.171501,33.87017,27.557085,0,0,42409.68,35633.35,7.75,8.15,0.0,0.0,0.0,0.0,0.0,,19.8,19.08,337.10544,18.64,4.000089
2021-11-22 18:30:00+00:00,80.0,30.521502,23.271502,35.38847,26.62619,0,0,42396.695,33900.35,7.85,8.1,6.1999993,0.0,6.1999993,0.0,10.0,,22.553934,26.28,348.34567,17.0,3.670444
2021-11-23 18:30:00+00:00,81.0,29.8215,23.271502,34.598602,26.952736,0,0,42384.188,18927.133,6.35,8.05,26.999998,0.19999981,26.8,0.0,12.0,,17.28,25.56,11.106957,9.04,2.1643207
2021-11-24 18:30:00+00:00,80.0,26.8715,22.9715,31.23426,26.561632,0,0,42372.023,13668.934,3.85,7.9,10.8,3.7,7.0999994,0.0,18.0,,21.046917,23.4,310.13538,5.01,1.1517974
2021-11-25 18:30:00+00:00,80.0,29.671501,22.8215,35.39778,26.611088,0,0,42360.164,37817.984,7.0,8.0,8.2,0.0,8.3,0.0,13.0,,12.599998,14.759999,163.9821,18.96,3.7878044
2021-11-26 18:30:00+00:00,81.0,30.2215,23.771502,36.644997,28.25586,0,0,42348.63,32400.0,8.0,8.05,56.0,18.8,37.199997,0.0,15.0,,21.461555,25.919998,349.67038,19.48,3.9264374
2021-11-27 18:30:00+00:00,63.0,29.3715,23.3215,35.185123,27.904312,0,0,42337.42,30078.834,7.85,8.0,7.2999997,6.7999997,0.5,0.0,6.0,,15.463244,24.119999,191.80238,16.98,3.4487538
2021-11-28 18:30:00+00:00,80.0,28.5715,23.1215,32.771984,26.866653,0,0,42326.562,32570.648,6.1,7.95,8.499999,0.0,8.499999,0.0,15.0,,17.84816,19.08,169.3861,13.14,2.761087
